"fam","id","sire","dam","sex"
"4094",1,54327,52240,52143,"2"
"4095",1,54334,52144,52242,"2"
"4096",1,54337,52144,52242,"1"
"4097",1,54342,51337,51417,"2"
"4098",1,54343,51337,51417,"2"
"4099",1,54345,51337,51417,"1"
"4100",1,54352,51810,50910,"1"
"4101",1,54357,51810,50910,"2"
"4102",1,54360,51374,51190,"2"
"4103",1,54361,51374,51190,"1"
"4104",1,54395,51356,51914,"2"
"4105",1,54397,51356,51914,"1"
"4106",1,54408,51459,51509,"2"
"4107",1,54411,51459,51509,"1"
"4108",1,54415,51100,51463,"2"
"4109",1,54417,51100,51463,"1"
"4110",1,54423,51038,51367,"1"
"4111",1,54431,50937,51172,"2"
"4112",1,54432,50937,51172,"1"
"4113",1,54434,50937,51172,"2"
"4114",1,54438,51577,51447,"2"
"4115",1,54444,51577,51447,"1"
"4116",1,54449,50835,52016,"2"
"4117",1,54451,50835,52016,"1"
"4118",1,54452,50835,52016,"1"
"4119",1,54460,51107,51726,"2"
"4120",1,54463,51107,51726,"2"
"4121",1,54465,51735,51083,"2"
"4122",1,54466,51735,51083,"2"
"4123",1,54472,51735,51083,"1"
"4124",1,54476,51245,51674,"2"
"4125",1,54479,51245,51674,"1"
"4126",1,54487,50959,51807,"2"
"4127",1,54517,50893,50840,"2"
"4128",1,54518,50893,50840,"1"
"4129",1,54525,51617,51421,"1"
"4130",1,54532,51477,51111,"1"
"4131",1,54536,51477,51111,"2"
"4132",1,54541,51467,51574,"1"
"4133",1,54543,51467,51574,"2"
"4134",1,54544,51231,51633,"2"
"4135",1,54548,51231,51633,"1"
"4136",1,54574,51381,50888,"2"
"4137",1,54575,51381,50888,"1"
"4138",1,54588,51729,51274,"1"
"4139",1,54589,51729,51274,"2"
"4140",1,54591,51729,51274,"2"
"4141",1,54597,51513,51451,"1"
"4142",1,54600,51513,51451,"2"
"4143",1,54605,51634,51151,"1"
"4144",1,54610,51634,51151,"2"
"4145",1,54636,50989,51743,"1"
"4146",1,54642,50989,51743,"2"
"4147",1,54644,51507,51094,"1"
"4148",1,54645,51507,51094,"2"
"4149",1,54658,50876,51070,"1"
"4150",1,54662,50876,51070,"2"
"4151",1,54667,51027,51226,"2"
"4152",1,54673,51027,51226,"1"
"4153",1,54733,51110,50968,"2"
"4154",1,54735,51110,50968,"1"
"4155",1,54805,51272,51475,"1"
"4156",1,54806,51272,51475,"2"
"4157",1,54813,50829,51739,"2"
"4158",1,54814,50829,51739,"1"
"4159",1,54819,51419,50899,"1"
"4160",1,54823,51419,50899,"2"
"4161",1,54853,51285,51633,"2"
"4162",1,54855,51285,51633,"1"
"4163",1,54856,51285,51633,"2"
"4164",1,54936,51297,51121,"2"
"4165",1,54938,51297,51121,"2"
"4166",1,54963,51136,51379,"1"
"4167",1,54965,51136,51379,"2"
"4168",1,54966,51136,51379,"1"
"4169",1,54968,51136,51379,"2"
"4170",1,54969,51211,51250,"1"
"4171",1,54973,51211,51250,"2"
"4172",1,54975,51211,51250,"1"
"4173",1,54978,50924,51579,"1"
"4174",1,54980,50924,51579,"1"
"4175",1,55118,51239,50846,"1"
"4176",1,55119,51239,50846,"2"
"4177",1,55169,51667,51287,"1"
"4178",1,55171,51667,51287,"1"
"4179",1,55173,51155,51117,"1"
"4180",1,55178,51071,50859,"2"
"4181",1,55179,51071,50859,"1"
"4182",1,55197,51454,51134,"2"
"4183",1,55198,51454,51134,"1"
"4184",1,55258,50842,51649,"2"
"4185",1,55260,50842,51649,"1"
"4186",1,55343,51241,51007,"2"
"4187",1,55344,51241,51007,"1"
"4188",1,55426,51214,50987,"1"
"4189",1,56955,54597,53921,"2"
"4190",1,56959,54597,53921,"1"
"4191",1,56963,54597,53921,"1"
"4192",1,56967,54532,54026,"1"
"4193",1,56968,54532,54026,"1"
"4194",1,56972,54532,54026,"2"
"4195",1,56975,53977,54856,"1"
"4196",1,56978,53977,54856,"2"
"4197",1,56986,53977,54856,"2"
"4198",1,56992,54242,54395,"1"
"4199",1,56994,54242,54395,"1"
"4200",1,56998,54472,54610,"2"
"4201",1,56999,54472,54610,"1"
"4202",1,57003,54472,54610,"1"
"4203",1,57009,55179,54273,"1"
"4204",1,57010,55179,54273,"2"
"4205",1,57026,54451,53925,"2"
"4206",1,57027,54451,53925,"1"
"4207",1,57033,54046,54334,"2"
"4208",1,57034,54046,54334,"1"
"4209",1,57038,54006,54171,"1"
"4210",1,57050,54127,54156,"2"
"4211",1,57057,54135,53983,"2"
"4212",1,57066,54135,53983,"1"
"4213",1,57069,54136,54319,"1"
"4214",1,57072,54136,54319,"1"
"4215",1,57075,54136,54319,"2"
"4216",1,57077,54337,54255,"2"
"4217",1,57081,54423,54591,"1"
"4218",1,57093,55118,54973,"1"
"4219",1,57097,55118,54973,"2"
"4220",1,57105,54963,55258,"1"
"4221",1,57107,54963,55258,"2"
"4222",1,57138,53899,54111,"1"
"4223",1,57142,53899,54111,"2"
"4224",1,57145,53899,54111,"2"
"4225",1,57146,53911,54574,"2"
"4226",1,57149,53911,54574,"1"
"4227",1,57155,53916,54309,"1"
"4228",1,57158,53916,54309,"2"
"4229",1,57166,54444,53953,"1"
"4230",1,57168,54444,53953,"2"
"4231",1,57179,54978,53944,"1"
"4232",1,57181,54978,53944,"2"
"4233",1,57185,53949,54342,"1"
"4234",1,57191,54345,54083,"2"
"4235",1,57208,54069,54139,"1"
"4236",1,57209,54069,54139,"1"
"4237",1,57211,54070,54297,"2"
"4238",1,57223,54352,54096,"2"
"4239",1,57227,54352,54096,"1"
"4240",1,57232,54085,54589,"1"
"4241",1,57233,54085,54589,"2"
"4242",1,57238,54027,54645,"1"
"4243",1,57256,54673,54011,"2"
"4244",1,57257,54673,54011,"1"
"4245",1,57259,54975,54025,"1"
"4246",1,57265,54975,54025,"2"
"4247",1,57268,54975,54025,"2"
"4248",1,57269,54361,54149,"1"
"4249",1,57272,54361,54149,"2"
"4250",1,57282,54980,54049,"2"
"4251",1,57284,54980,54049,"1"
"4252",1,57286,54980,54049,"2"
"4253",1,57293,53973,54476,"1"
"4254",1,57299,53973,54476,"2"
"4255",1,57302,53973,54476,"2"
"4256",1,57309,54157,54029,"1"
"4257",1,57312,54157,54029,"2"
"4258",1,57313,54253,54938,"1"
"4259",1,57318,54303,54217,"1"
"4260",1,57322,54303,54217,"2"
"4261",1,57328,54479,54210,"2"
"4262",1,57337,54479,54210,"1"
"4263",1,57343,54324,54246,"2"
"4264",1,57346,54324,54246,"1"
"4265",1,57348,54735,54460,"2"
"4266",1,57353,54735,54460,"1"
"4267",1,57360,54411,54642,"1"
"4268",1,57363,54411,54642,"2"
"4269",1,57369,54969,54466,"1"
"4270",1,57370,54969,54466,"1"
"4271",1,57380,54575,54434,"1"
"4272",1,57381,54575,54434,"2"
"4273",1,57387,54588,54536,"2"
"4274",1,57388,54588,54536,"1"
"4275",1,57398,54636,54517,"2"
"4276",1,57403,54636,54517,"2"
"4277",1,57404,54636,54517,"1"
"4278",1,57411,54541,54733,"2"
"4279",1,57415,55198,54968,"2"
"4280",1,57418,55173,55197,"1"
"4281",1,57421,55173,55197,"1"
"4282",1,57423,55173,55197,"2"
"4283",1,57452,53893,54181,"1"
"4284",1,57459,53893,54181,"2"
"4285",1,57464,54228,53892,"1"
"4286",1,57469,54228,53892,"2"
"4287",1,57473,54432,53909,"1"
"4288",1,57475,54432,53909,"2"
"4289",1,57482,53939,54099,"1"
"4290",1,57483,53939,54099,"1"
"4291",1,57484,53939,54099,"2"
"4292",1,57486,54039,54438,"1"
"4293",1,57489,54039,54438,"2"
"4294",1,57492,54077,54823,"1"
"4295",1,57499,54644,54128,"1"
"4296",1,57502,54644,54128,"2"
"4297",1,57516,54966,53978,"2"
"4298",1,57521,53996,54465,"1"
"4299",1,57531,54855,54056,"1"
"4300",1,57532,54855,54056,"2"
"4301",1,57542,55169,54226,"2"
"4302",1,57543,55169,54226,"2"
"4303",1,57547,55169,54226,"1"
"4304",1,57552,54658,54360,"2"
"4305",1,57558,54658,54360,"1"
"4306",1,57559,54658,54360,"2"
"4307",1,57563,54248,54662,"1"
"4308",1,57571,54248,54662,"2"
"4309",1,57576,54275,54266,"2"
"4310",1,57579,54275,54266,"1"
"4311",1,57589,54397,54357,"1"
"4312",1,57592,54397,54357,"2"
"4313",1,57594,54518,54415,"2"
"4314",1,57598,54518,54415,"1"
"4315",1,57604,54814,54431,"1"
"4316",1,57608,54814,54431,"2"
"4317",1,57625,54548,53952,"1"
"4318",1,57628,54548,53952,"1"
"4319",1,57633,54548,53952,"2"
"4320",1,57644,54055,54543,"2"
"4321",1,57647,54055,54543,"1"
"4322",1,57648,54055,54543,"1"
"4323",1,57652,54417,54007,"1"
"4324",1,57656,54417,54007,"2"
"4325",1,57666,54452,54093,"2"
"4326",1,57669,54452,54093,"1"
"4327",1,57674,54012,54806,"1"
"4328",1,57675,54012,54806,"2"
"4329",1,57676,54122,54449,"1"
"4330",1,57685,54122,54449,"2"
"4331",1,57692,54270,54065,"2"
"4332",1,57694,54270,54065,"1"
"4333",1,57699,54146,54544,"2"
"4334",1,57715,55171,54256,"1"
"4335",1,57720,54219,54813,"1"
"4336",1,57725,54219,54813,"2"
"4337",1,57728,54289,54243,"2"
"4338",1,57732,54289,54243,"1"
"4339",1,57742,54318,54327,"2"
"4340",1,57743,54318,54327,"1"
"4341",1,57748,54605,54304,"1"
"4342",1,57749,54605,54304,"2"
"4343",1,57753,54151,54408,"1"
"4344",1,57756,54151,54408,"2"
"4345",1,57765,55344,54853,"1"
"4346",1,57766,55344,54853,"2"
"4347",1,57819,54177,54936,"2"
"4348",1,57821,54177,54936,"1"
"4349",1,57893,55260,55178,"1"
"4350",1,57894,55260,55178,"1"
"4351",1,57913,54102,53903,"2"
"4352",1,57943,53906,54667,"2"
"4353",1,57946,53906,54667,"1"
"4354",1,57955,55426,55343,"2"
"4355",1,57982,54249,54965,"2"
"4356",1,57985,54249,54965,"1"
"4357",1,57989,54113,54487,"2"
"4358",1,57999,54525,54600,"1"
"4359",1,58003,54525,54600,"2"
"4360",1,58069,54805,53995,"1"
"4361",1,58071,54805,53995,"2"
"4362",1,58107,54089,54463,"2"
"4363",1,58149,54819,55119,"2"
"4364",1,58238,54313,54343,"1"
"4365",1,58155,54819,55119,"2"
"4366",1,59914,56994,57819,"2"
"4367",1,59916,56994,57819,"1"
"4368",1,59919,57346,57516,"2"
"4369",1,59926,57346,57516,"1"
"4370",1,59929,57353,57181,"2"
"4371",1,59936,57464,57489,"1"
"4372",1,59943,57464,57489,"2"
"4373",1,59945,57765,57656,"2"
"4374",1,59949,57765,57656,"1"
"4375",1,59963,56992,57057,"2"
"4376",1,59965,56992,57057,"1"
"4377",1,59969,57743,56986,"2"
"4378",1,59972,57743,56986,"1"
"4379",1,59983,56999,57268,"1"
"4380",1,59984,56999,57268,"2"
"4381",1,59995,57149,57107,"1"
"4382",1,59998,57149,57107,"2"
"4383",1,60000,57072,57312,"1"
"4384",1,60003,57072,57312,"2"
"4385",1,60009,57081,57685,"1"
"4386",1,60013,57081,57685,"2"
"4387",1,60015,57081,57685,"2"
"4388",1,60025,57105,58107,"2"
"4389",1,60036,57185,57286,"1"
"4390",1,60045,57209,57363,"1"
"4391",1,60046,57209,57363,"2"
"4392",1,60055,57492,57415,"2"
"4393",1,60056,57492,57415,"1"
"4394",1,60065,57232,57211,"1"
"4395",1,60066,57232,57211,"2"
"4396",1,60077,57499,57403,"2"
"4397",1,60082,57284,57644,"1"
"4398",1,60085,57284,57644,"2"
"4399",1,60089,57531,57411,"1"
"4400",1,60090,57531,57411,"2"
"4401",1,60099,57579,57256,"2"
"4402",1,60106,57579,57256,"1"
"4403",1,60116,57318,57142,"1"
"4404",1,60123,57370,57571,"1"
"4405",1,60126,57370,57571,"2"
"4406",1,60134,57604,57299,"1"
"4407",1,60138,57388,57459,"2"
"4408",1,60139,57388,57459,"1"
"4409",1,60146,57404,57675,"1"
"4410",1,60148,57404,57675,"2"
"4411",1,60159,57894,57728,"1"
"4412",1,60165,57894,57728,"2"
"4413",1,60175,57486,56972,"1"
"4414",1,60179,57486,56972,"2"
"4415",1,60189,57647,56978,"2"
"4416",1,60193,57647,56978,"1"
"4417",1,60198,57669,57989,"1"
"4418",1,60199,57669,57989,"2"
"4419",1,60207,56967,57532,"1"
"4420",1,60210,56967,57532,"2"
"4421",1,60223,56968,57982,"2"
"4422",1,60228,56975,57033,"2"
"4423",1,60233,56975,57033,"1"
"4424",1,60237,57093,56955,"1"
"4425",1,60239,57093,56955,"2"
"4426",1,60248,57009,58149,"1"
"4427",1,60258,57027,57146,"1"
"4428",1,60259,57027,57146,"2"
"4429",1,60268,57034,57168,"1"
"4430",1,60269,57034,57168,"2"
"4431",1,60279,57038,57559,"2"
"4432",1,60288,57038,57559,"1"
"4433",1,60291,57069,57343,"2"
"4434",1,60296,57069,57343,"1"
"4435",1,60298,57166,57223,"1"
"4436",1,60299,57166,57223,"2"
"4437",1,60306,57227,57145,"1"
"4438",1,60315,57227,57145,"2"
"4439",1,60328,57676,57387,"2"
"4440",1,60329,57676,57387,"1"
"4441",1,60336,57269,57989,"2"
"4442",1,60343,57269,57989,"1"
"4443",1,60346,57293,57955,"2"
"4444",1,60354,57293,57955,"1"
"4445",1,60365,57715,57158,"2"
"4446",1,60369,57715,57158,"1"
"4447",1,60373,57720,57328,"2"
"4448",1,60385,57558,57191,"2"
"4449",1,60390,57313,57469,"2"
"4450",1,60394,57313,57469,"1"
"4451",1,60405,57360,57233,"1"
"4452",1,60413,57418,57475,"1"
"4453",1,60415,57418,57475,"2"
"4454",1,60423,57628,57542,"1"
"4455",1,60426,57628,57542,"2"
"4456",1,60436,57985,57552,"2"
"4457",1,60439,58238,57592,"2"
"4458",1,60443,58238,57592,"1"
"4459",1,60451,57589,57756,"2"
"4460",1,60454,57589,57756,"1"
"4461",1,60459,57598,57913,"2"
"4462",1,60465,57598,57913,"1"
"4463",1,60473,57753,57699,"1"
"4464",1,60475,57753,57699,"2"
"4465",1,60478,57893,57633,"1"
"4466",1,60483,57893,57633,"2"
"4467",1,60502,56959,57484,"2"
"4468",1,60503,56959,57484,"1"
"4469",1,60513,57155,57097,"2"
"4470",1,60515,57155,57097,"1"
"4471",1,60523,57238,57077,"2"
"4472",1,60525,57238,57077,"1"
"4473",1,60528,57066,58155,"2"
"4474",1,60533,57066,58155,"1"
"4475",1,60539,57563,57026,"2"
"4476",1,60544,57563,57026,"1"
"4477",1,60546,57179,57398,"2"
"4478",1,60548,57179,57398,"1"
"4479",1,60566,57694,57423,"2"
"4480",1,60569,57694,57423,"1"
"4481",1,60575,57257,57943,"2"
"4482",1,60576,57257,57943,"1"
"4483",1,60586,57259,57282,"1"
"4484",1,60593,58069,57381,"2"
"4485",1,60595,58069,57381,"1"
"4486",1,60600,57309,57766,"1"
"4487",1,60601,57309,57766,"2"
"4488",1,60608,57748,57766,"2"
"4489",1,60609,57748,57766,"1"
"4490",1,60619,57999,57272,"1"
"4491",1,60625,57421,57725,"2"
"4492",1,60627,57421,57725,"1"
"4493",1,60628,57473,57749,"2"
"4494",1,60638,57482,57666,"1"
"4495",1,60643,57482,57666,"2"
"4496",1,60649,57483,57502,"1"
"4497",1,60653,57483,57502,"2"
"4498",1,60656,57521,58071,"2"
"4499",1,60666,57547,57576,"2"
"4500",1,60668,57547,57576,"1"
"4501",1,60675,57946,58003,"2"
"4502",1,60676,57946,58003,"1"
"4503",1,60696,57625,57075,"1"
"4504",1,60699,57625,57075,"2"
"4505",1,60703,57208,57542,"1"
"4506",1,60706,57674,57322,"1"
"4507",1,60713,57648,57692,"2"
"4508",1,60726,56963,57543,"2"
"4509",1,60729,56963,57543,"1"
"4510",1,60766,57732,57010,"2"
"4511",1,60769,57732,57010,"1"
"4512",1,60779,57821,57265,"2"
"4513",1,60783,57821,57265,"1"
"4514",1,60794,57369,57302,"1"
"4515",1,60825,57452,57594,"1"
"4516",1,60828,57452,57594,"2"
"4517",1,60879,57138,57050,"1"
"4518",1,60897,57337,57608,"2"
"4519",1,60899,57652,56998,"2"
"4520",1,60907,57652,56998,"1"
"4521",1,60948,57003,57742,"1"
"4522",1,60949,57003,57742,"2"
"4523",1,60952,57380,57348,"1"
"4524",1,61618,60298,59919,"2"
"4525",1,61630,60329,59929,"1"
"4526",1,61635,60237,60439,"2"
"4527",1,61646,60533,59998,"2"
"4528",1,61647,60533,59998,"1"
"4529",1,61663,60952,60451,"2"
"4530",1,61674,59936,60483,"1"
"4531",1,61675,59936,60483,"2"
"4532",1,61680,60478,60228,"1"
"4533",1,61682,60478,60228,"2"
"4534",1,61686,60159,60328,"1"
"4535",1,61688,60159,60328,"2"
"4536",1,61693,59972,60513,"2"
"4537",1,61694,59972,60513,"1"
"4538",1,61706,60703,60528,"2"
"4539",1,61707,60703,60528,"1"
"4540",1,61711,60576,59943,"2"
"4541",1,61714,60576,59943,"1"
"4542",1,61721,60595,60013,"2"
"4543",1,61722,60595,60013,"1"
"4544",1,61723,60525,60299,"2"
"4545",1,61726,60525,60299,"1"
"4546",1,61735,60288,60666,"2"
"4547",1,61736,60288,60666,"1"
"4548",1,61747,60413,60138,"1"
"4549",1,61758,60794,60899,"2"
"4550",1,61759,60794,60899,"1"
"4551",1,61780,60465,59945,"1"
"4552",1,61788,60207,60066,"1"
"4553",1,61793,60207,60066,"2"
"4554",1,61797,60248,60055,"1"
"4555",1,61805,60248,60055,"2"
"4556",1,61816,60696,60085,"2"
"4557",1,61820,60000,60165,"1"
"4558",1,61821,60000,60165,"1"
"4559",1,61828,60544,60099,"1"
"4560",1,61829,60544,60099,"2"
"4561",1,61843,60009,60077,"1"
"4562",1,61849,60056,59969,"2"
"4563",1,61852,60056,59969,"1"
"4564",1,61859,60569,60148,"1"
"4565",1,61863,60569,60148,"2"
"4566",1,61869,60198,60459,"2"
"4567",1,61872,60198,60459,"2"
"4568",1,61875,60198,60459,"1"
"4569",1,61878,59983,60279,"1"
"4570",1,61880,59983,60279,"2"
"4571",1,61890,60515,60199,"2"
"4572",1,61894,60089,60336,"2"
"4573",1,61899,60089,60336,"1"
"4574",1,61909,60123,60239,"2"
"4575",1,61915,60134,60269,"1"
"4576",1,61919,60134,60269,"2"
"4577",1,61922,60619,60415,"2"
"4578",1,61925,60619,60415,"1"
"4579",1,61934,60627,60315,"1"
"4580",1,61935,60627,60315,"2"
"4581",1,61941,60423,60223,"2"
"4582",1,61945,60423,60223,"1"
"4583",1,61955,59949,60189,"2"
"4584",1,61956,59949,60189,"1"
"4585",1,61959,60879,60593,"2"
"4586",1,61975,60769,60575,"1"
"4587",1,61977,60769,60575,"2"
"4588",1,61988,60258,60675,"2"
"4589",1,61992,60258,60675,"1"
"4590",1,62002,59995,60539,"2"
"4591",1,62007,59995,60539,"1"
"4592",1,62015,60045,60502,"2"
"4593",1,62016,60045,60502,"2"
"4594",1,62019,60045,60502,"1"
"4595",1,62020,60586,60656,"2"
"4596",1,62031,60354,60601,"2"
"4597",1,62036,60354,60601,"1"
"4598",1,62039,60600,60523,"1"
"4599",1,62041,60600,60523,"2"
"4600",1,62051,60729,60699,"2"
"4601",1,62054,60729,60699,"1"
"4602",1,62069,59965,60025,"1"
"4603",1,62077,60116,60003,"1"
"4604",1,62080,60116,60003,"2"
"4605",1,62086,60609,60090,"2"
"4606",1,62093,60609,60090,"1"
"4607",1,62096,60443,59963,"1"
"4608",1,62097,60443,59963,"2"
"4609",1,62099,60454,60015,"2"
"4610",1,62103,60454,60015,"1"
"4611",1,62107,60473,59984,"1"
"4612",1,62108,60473,59984,"2"
"4613",1,62120,60193,60346,"2"
"4614",1,62122,60193,60346,"1"
"4615",1,62129,60175,60259,"1"
"4616",1,62133,60175,60259,"2"
"4617",1,62137,60233,60291,"2"
"4618",1,62138,60233,60291,"1"
"4619",1,62144,60065,60390,"2"
"4620",1,62146,60065,60390,"1"
"4621",1,62153,59926,60426,"1"
"4622",1,62154,59926,60426,"2"
"4623",1,62162,60139,60475,"1"
"4624",1,62163,60139,60475,"1"
"4625",1,62171,60638,60436,"1"
"4626",1,62172,60638,60436,"2"
"4627",1,62173,60638,60436,"2"
"4628",1,62175,60649,60210,"1"
"4629",1,62183,60649,60210,"2"
"4630",1,62186,60668,60179,"2"
"4631",1,62187,60668,60179,"1"
"4632",1,62192,60668,60179,"2"
"4633",1,62195,60503,60643,"1"
"4634",1,62200,60503,60643,"1"
"4635",1,62204,60907,60653,"2"
"4636",1,62212,60907,60653,"1"
"4637",1,62214,60343,60625,"1"
"4638",1,62215,60343,60625,"2"
"4639",1,62231,60825,60628,"1"
"4640",1,62234,60825,60628,"2"
"4641",1,62238,60146,60713,"1"
"4642",1,62245,60394,60779,"1"
"4643",1,62249,60676,60766,"1"
"4644",1,62250,60676,60766,"2"
"4645",1,62263,60106,60897,"1"
"4646",1,62265,60106,60897,"2"
"4647",1,62271,60706,60046,"2"
"4648",1,62276,60706,60046,"1"
"4649",1,62298,60548,60726,"2"
"4650",1,62308,60948,60828,"2"
"4651",1,62311,60948,60828,"1"
"4652",1,62315,60369,60126,"1"
"4653",1,62318,60369,60126,"2"
"4654",1,62328,60306,60373,"2"
"4655",1,62329,60306,60373,"1"
"4656",1,62366,60783,60949,"1"
"4657",1,62385,60082,60385,"2"
"4658",1,62387,60082,60385,"1"
"4659",1,62462,59916,60566,"2"
"4660",1,62463,59916,60566,"1"
"4661",1,62483,60296,60365,"2"
"4662",1,62503,60405,60546,"1"
"4663",1,62509,60405,60546,"2"
"4664",1,62519,60268,60608,"2"
"4665",1,62523,60268,60608,"1"
"4666",1,62599,60036,59914,"2"
"4667",1,62603,60036,59914,"1"
"4668",1,63069,62212,61663,"1"
"4669",1,63071,62212,61663,"2"
"4670",1,63075,62212,61663,"2"
"4671",1,63083,62103,61890,"1"
"4672",1,63084,62103,61890,"2"
"4673",1,63093,62214,61988,"1"
"4674",1,63101,62329,62080,"1"
"4675",1,63102,62329,62080,"2"
"4676",1,63115,61647,61805,"2"
"4677",1,63123,61843,61682,"2"
"4678",1,63126,61843,61682,"1"
"4679",1,63132,62122,61618,"2"
"4680",1,63136,62122,61618,"1"
"4681",1,63139,61680,62144,"2"
"4682",1,63142,61680,62144,"1"
"4683",1,63149,61694,61894,"2"
"4684",1,63150,61694,61894,"1"
"4685",1,63157,62315,62015,"1"
"4686",1,63159,61828,62154,"2"
"4687",1,63160,61828,62154,"1"
"4688",1,63165,62249,62002,"2"
"4689",1,63176,62263,61793,"1"
"4690",1,63177,62263,61793,"2"
"4691",1,63188,62387,62250,"2"
"4692",1,63189,62387,62250,"1"
"4693",1,63205,62162,61688,"1"
"4694",1,63208,62162,61688,"1"
"4695",1,63215,61975,61646,"1"
"4696",1,63219,61714,62483,"1"
"4697",1,63223,61714,62483,"1"
"4698",1,63239,62171,61711,"2"
"4699",1,63243,62171,61711,"1"
"4700",1,63245,62171,61711,"1"
"4701",1,63248,62276,62031,"1"
"4702",1,63253,62276,62031,"2"
"4703",1,63254,62276,62031,"2"
"4704",1,63258,62077,61872,"1"
"4705",1,63259,62077,61872,"2"
"4706",1,63262,62107,61869,"1"
"4707",1,63266,61878,62108,"1"
"4708",1,63269,61878,62108,"1"
"4709",1,63270,61878,62108,"2"
"4710",1,63284,62138,61880,"1"
"4711",1,63285,62138,61880,"2"
"4712",1,63289,61925,62086,"1"
"4713",1,63290,61925,62086,"2"
"4714",1,63293,61925,62086,"1"
"4715",1,63299,62175,61977,"1"
"4716",1,63300,62175,61977,"2"
"4717",1,63306,62175,61977,"2"
"4718",1,63313,61992,62099,"2"
"4719",1,63318,61992,62099,"1"
"4720",1,63320,62007,62097,"2"
"4721",1,63321,62007,62097,"1"
"4722",1,63326,62019,62183,"1"
"4723",1,63333,62503,61955,"2"
"4724",1,63334,62503,61955,"1"
"4725",1,63339,62231,61829,"2"
"4726",1,63341,62231,61829,"1"
"4727",1,63342,62231,61829,"2"
"4728",1,63346,62245,61922,"2"
"4729",1,63349,62245,61922,"1"
"4730",1,63355,62311,62020,"2"
"4731",1,63369,62366,62173,"1"
"4732",1,63373,62366,62173,"1"
"4733",1,63378,61821,61693,"1"
"4734",1,63379,61821,61693,"1"
"4735",1,63383,61821,61693,"2"
"4736",1,63389,62195,62215,"2"
"4737",1,63393,62195,62215,"1"
"4738",1,63399,61674,61909,"2"
"4739",1,63407,61686,62041,"1"
"4740",1,63409,61686,62041,"2"
"4741",1,63416,61736,61635,"1"
"4742",1,63425,62039,61675,"2"
"4743",1,63426,62039,61675,"2"
"4744",1,63435,62096,61721,"2"
"4745",1,63436,62096,61721,"1"
"4746",1,63438,62096,61721,"2"
"4747",1,63443,62129,61706,"2"
"4748",1,63445,62129,61706,"1"
"4749",1,63453,61726,61849,"1"
"4750",1,63455,61726,61849,"1"
"4751",1,63456,61726,61849,"2"
"4752",1,63458,61915,61758,"2"
"4753",1,63459,61915,61758,"1"
"4754",1,63470,61945,61735,"1"
"4755",1,63471,61945,61735,"2"
"4756",1,63482,62200,61723,"2"
"4757",1,63486,61707,61959,"1"
"4758",1,63489,61707,61959,"2"
"4759",1,63499,62069,61941,"1"
"4760",1,63500,62069,61941,"2"
"4761",1,63507,61797,62271,"2"
"4762",1,63513,61797,62271,"2"
"4763",1,63515,61797,62271,"1"
"4764",1,63529,61852,62137,"1"
"4765",1,63530,61852,62137,"2"
"4766",1,63531,61852,62137,"1"
"4767",1,63536,61875,62120,"2"
"4768",1,63543,61875,62120,"1"
"4769",1,63549,62146,62051,"1"
"4770",1,63550,62146,62051,"2"
"4771",1,63555,61899,62192,"2"
"4772",1,63557,61899,62192,"2"
"4773",1,63559,61899,62192,"1"
"4774",1,63566,62036,62462,"1"
"4775",1,63572,62036,62462,"2"
"4776",1,63579,62238,62016,"2"
"4777",1,63587,62153,62509,"2"
"4778",1,63600,62603,62519,"2"
"4779",1,63640,61722,61919,"2"
"4780",1,63643,61722,61919,"1"
"4781",1,63646,61759,62204,"1"
"4782",1,63650,61780,62385,"2"
"4783",1,63652,61780,62385,"1"
"4784",1,63657,62187,61863,"2"
"4785",1,63662,62523,62599,"2"
"4786",1,63667,62523,62599,"1"
"4787",1,63732,61788,62186,"2"
"4788",1,63773,61747,62133,"1"
"4789",1,63774,61747,62133,"2"
"4790",1,63781,61859,62328,"1"
"4791",1,63830,62463,61935,"2"
"4792",1,63862,61934,62234,"1"
"4793",1,63865,61934,62234,"2"
"4794",1,63927,61956,62265,"2"
"4795",1,63945,62054,62318,"2"
"4796",1,63968,61820,62172,"2"
"4797",1,63975,61820,62172,"1"
"4798",1,64025,61630,62308,"2"
"4799",1,64064,62093,61816,"1"
"4800",1,64066,62093,61816,"1"
"4801",1,64290,62163,62298,"1"
"4802",1,64875,63126,63253,"2"
"4803",1,64876,63126,63253,"1"
"4804",1,64877,63126,63253,"2"
"4805",1,64884,63566,63489,"1"
"4806",1,64889,63773,63188,"1"
"4807",1,64893,63773,63188,"2"
"4808",1,64903,63150,63102,"2"
"4809",1,64906,63150,63102,"1"
