"id" "sex" "generation" "sire" "dam"
54476 "F" "F28" 51245 51674
54479 "M" "F28" 51245 51674
54487 "F" "F28" 50959 51807
54517 "F" "F28" 50893 50840
54518 "M" "F28" 50893 50840
54525 "M" "F28" 51617 51421
54532 "M" "F28" 51477 51111
54536 "F" "F28" 51477 51111
54541 "M" "F28" 51467 51574
54543 "F" "F28" 51467 51574
54544 "F" "F28" 51231 51633
54548 "M" "F28" 51231 51633
54574 "F" "F28" 51381 50888
54575 "M" "F28" 51381 50888
54588 "M" "F28" 51729 51274
54589 "F" "F28" 51729 51274
54591 "F" "F28" 51729 51274
54597 "M" "F28" 51513 51451
54600 "F" "F28" 51513 51451
54605 "M" "F28" 51634 51151
54610 "F" "F28" 51634 51151
54636 "M" "F28" 50989 51743
54642 "F" "F28" 50989 51743
54644 "M" "F28" 51507 51094
54645 "F" "F28" 51507 51094
54658 "M" "F28" 50876 51070
54662 "F" "F28" 50876 51070
54667 "F" "F28" 51027 51226
54673 "M" "F28" 51027 51226
54733 "F" "F28" 51110 50968
54735 "M" "F28" 51110 50968
54805 "M" "F28" 51272 51475
54806 "F" "F28" 51272 51475
54813 "F" "F28" 50829 51739
54814 "M" "F28" 50829 51739
54819 "M" "F28" 51419 50899
54823 "F" "F28" 51419 50899
54853 "F" "F28" 51285 51633
54855 "M" "F28" 51285 51633
54856 "F" "F28" 51285 51633
54936 "F" "F28" 51297 51121
54938 "F" "F28" 51297 51121
54963 "M" "F28" 51136 51379
54965 "F" "F28" 51136 51379
54966 "M" "F28" 51136 51379
54968 "F" "F28" 51136 51379
54969 "M" "F28" 51211 51250
54973 "F" "F28" 51211 51250
54975 "M" "F28" 51211 51250
54978 "M" "F28" 50924 51579
54980 "M" "F28" 50924 51579
55118 "M" "F28" 51239 50846
55119 "F" "F28" 51239 50846
55169 "M" "F28" 51667 51287
55171 "M" "F28" 51667 51287
55173 "M" "F28" 51155 51117
55178 "F" "F28" 51071 50859
55179 "M" "F28" 51071 50859
55197 "F" "F28" 51454 51134
55198 "M" "F28" 51454 51134
55258 "F" "F28" 50842 51649
55260 "M" "F28" 50842 51649
55343 "F" "F28" 51241 51007
55344 "M" "F28" 51241 51007
55426 "M" "F28" 51214 50987
56955 "F" "F29" 54597 53921
56959 "M" "F29" 54597 53921
56963 "M" "F29" 54597 53921
56967 "M" "F29" 54532 54026
56968 "M" "F29" 54532 54026
56972 "F" "F29" 54532 54026
56975 "M" "F29" 53977 54856
56978 "F" "F29" 53977 54856
56986 "F" "F29" 53977 54856
56992 "M" "F29" 54242 54395
56994 "M" "F29" 54242 54395
56998 "F" "F29" 54472 54610
56999 "M" "F29" 54472 54610
57003 "M" "F29" 54472 54610
57009 "M" "F29" 55179 54273
57010 "F" "F29" 55179 54273
57026 "F" "F29" 54451 53925
57027 "M" "F29" 54451 53925
57033 "F" "F29" 54046 54334
57034 "M" "F29" 54046 54334
57038 "M" "F29" 54006 54171
57050 "F" "F29" 54127 54156
57057 "F" "F29" 54135 53983
57066 "M" "F29" 54135 53983
57069 "M" "F29" 54136 54319
57072 "M" "F29" 54136 54319
57075 "F" "F29" 54136 54319
57077 "F" "F29" 54337 54255
57081 "M" "F29" 54423 54591
57093 "M" "F29" 55118 54973
57097 "F" "F29" 55118 54973
57105 "M" "F29" 54963 55258
57107 "F" "F29" 54963 55258
57138 "M" "F29" 53899 54111
57142 "F" "F29" 53899 54111
57145 "F" "F29" 53899 54111
57146 "F" "F29" 53911 54574
57149 "M" "F29" 53911 54574
57155 "M" "F29" 53916 54309
57158 "F" "F29" 53916 54309
57166 "M" "F29" 54444 53953
57168 "F" "F29" 54444 53953
57179 "M" "F29" 54978 53944
57181 "F" "F29" 54978 53944
57185 "M" "F29" 53949 54342
57191 "F" "F29" 54345 54083
57208 "M" "F29" 54069 54139
57209 "M" "F29" 54069 54139
57211 "F" "F29" 54070 54297
57223 "F" "F29" 54352 54096
57227 "M" "F29" 54352 54096
57232 "M" "F29" 54085 54589
57233 "F" "F29" 54085 54589
57238 "M" "F29" 54027 54645
57256 "F" "F29" 54673 54011
57257 "M" "F29" 54673 54011
57259 "M" "F29" 54975 54025
57265 "F" "F29" 54975 54025
57268 "F" "F29" 54975 54025
57269 "M" "F29" 54361 54149
57272 "F" "F29" 54361 54149
57282 "F" "F29" 54980 54049
57284 "M" "F29" 54980 54049
57286 "F" "F29" 54980 54049
57293 "M" "F29" 53973 54476
57299 "F" "F29" 53973 54476
57302 "F" "F29" 53973 54476
57309 "M" "F29" 54157 54029
57312 "F" "F29" 54157 54029
57313 "M" "F29" 54253 54938
57318 "M" "F29" 54303 54217
57322 "F" "F29" 54303 54217
57328 "F" "F29" 54479 54210
57337 "M" "F29" 54479 54210
57343 "F" "F29" 54324 54246
57346 "M" "F29" 54324 54246
57348 "F" "F29" 54735 54460
57353 "M" "F29" 54735 54460
57360 "M" "F29" 54411 54642
57363 "F" "F29" 54411 54642
57369 "M" "F29" 54969 54466
57370 "M" "F29" 54969 54466
57380 "M" "F29" 54575 54434
57381 "F" "F29" 54575 54434
57387 "F" "F29" 54588 54536
57388 "M" "F29" 54588 54536
57398 "F" "F29" 54636 54517
57403 "F" "F29" 54636 54517
57404 "M" "F29" 54636 54517
57411 "F" "F29" 54541 54733
57415 "F" "F29" 55198 54968
57418 "M" "F29" 55173 55197
57421 "M" "F29" 55173 55197
57423 "F" "F29" 55173 55197
57452 "M" "F29" 53893 54181
57459 "F" "F29" 53893 54181
57464 "M" "F29" 54228 53892
57469 "F" "F29" 54228 53892
57473 "M" "F29" 54432 53909
57475 "F" "F29" 54432 53909
57482 "M" "F29" 53939 54099
57483 "M" "F29" 53939 54099
57484 "F" "F29" 53939 54099
57486 "M" "F29" 54039 54438
57489 "F" "F29" 54039 54438
57492 "M" "F29" 54077 54823
57499 "M" "F29" 54644 54128
57502 "F" "F29" 54644 54128
57516 "F" "F29" 54966 53978
57521 "M" "F29" 53996 54465
57531 "M" "F29" 54855 54056
57532 "F" "F29" 54855 54056
57542 "F" "F29" 55169 54226
57543 "F" "F29" 55169 54226
57547 "M" "F29" 55169 54226
57552 "F" "F29" 54658 54360
57558 "M" "F29" 54658 54360
57559 "F" "F29" 54658 54360
57563 "M" "F29" 54248 54662
57571 "F" "F29" 54248 54662
57576 "F" "F29" 54275 54266
57579 "M" "F29" 54275 54266
57589 "M" "F29" 54397 54357
57592 "F" "F29" 54397 54357
57594 "F" "F29" 54518 54415
57598 "M" "F29" 54518 54415
57604 "M" "F29" 54814 54431
57608 "F" "F29" 54814 54431
57625 "M" "F29" 54548 53952
57628 "M" "F29" 54548 53952
57633 "F" "F29" 54548 53952
57644 "F" "F29" 54055 54543
57647 "M" "F29" 54055 54543
57648 "M" "F29" 54055 54543
57652 "M" "F29" 54417 54007
57656 "F" "F29" 54417 54007
57666 "F" "F29" 54452 54093
57669 "M" "F29" 54452 54093
57674 "M" "F29" 54012 54806
57675 "F" "F29" 54012 54806
57676 "M" "F29" 54122 54449
57685 "F" "F29" 54122 54449
57692 "F" "F29" 54270 54065
57694 "M" "F29" 54270 54065
57699 "F" "F29" 54146 54544
57715 "M" "F29" 55171 54256
57720 "M" "F29" 54219 54813
57725 "F" "F29" 54219 54813
57728 "F" "F29" 54289 54243
57732 "M" "F29" 54289 54243
57742 "F" "F29" 54318 54327
57743 "M" "F29" 54318 54327
57748 "M" "F29" 54605 54304
57749 "F" "F29" 54605 54304
57753 "M" "F29" 54151 54408
57756 "F" "F29" 54151 54408
57765 "M" "F29" 55344 54853
57766 "F" "F29" 55344 54853
57819 "F" "F29" 54177 54936
57821 "M" "F29" 54177 54936
57893 "M" "F29" 55260 55178
57894 "M" "F29" 55260 55178
57913 "F" "F29" 54102 53903
57943 "F" "F29" 53906 54667
57946 "M" "F29" 53906 54667
57955 "F" "F29" 55426 55343
57982 "F" "F29" 54249 54965
57985 "M" "F29" 54249 54965
57989 "F" "F29" 54113 54487
57999 "M" "F29" 54525 54600
58003 "F" "F29" 54525 54600
58069 "M" "F29" 54805 53995
58071 "F" "F29" 54805 53995
58107 "F" "F29" 54089 54463
58149 "F" "F29" 54819 55119
58155 "F" "F29" 54819 55119
58238 "M" "F29" 54313 54343
59914 "F" "F30" 56994 57819
59916 "M" "F30" 56994 57819
59919 "F" "F30" 57346 57516
59926 "M" "F30" 57346 57516
59929 "F" "F30" 57353 57181
59936 "M" "F30" 57464 57489
59943 "F" "F30" 57464 57489
59945 "F" "F30" 57765 57656
59949 "M" "F30" 57765 57656
59963 "F" "F30" 56992 57057
59965 "M" "F30" 56992 57057
59969 "F" "F30" 57743 56986
59972 "M" "F30" 57743 56986
59983 "M" "F30" 56999 57268
59984 "F" "F30" 56999 57268
59995 "M" "F30" 57149 57107
59998 "F" "F30" 57149 57107
60000 "M" "F30" 57072 57312
60003 "F" "F30" 57072 57312
60009 "M" "F30" 57081 57685
60013 "F" "F30" 57081 57685
60015 "F" "F30" 57081 57685
60025 "F" "F30" 57105 58107
60036 "M" "F30" 57185 57286
60045 "M" "F30" 57209 57363
60046 "F" "F30" 57209 57363
60055 "F" "F30" 57492 57415
60056 "M" "F30" 57492 57415
60065 "M" "F30" 57232 57211
60066 "F" "F30" 57232 57211
60077 "F" "F30" 57499 57403
60082 "M" "F30" 57284 57644
60085 "F" "F30" 57284 57644
60089 "M" "F30" 57531 57411
60090 "F" "F30" 57531 57411
60099 "F" "F30" 57579 57256
60106 "M" "F30" 57579 57256
60116 "M" "F30" 57318 57142
60123 "M" "F30" 57370 57571
60126 "F" "F30" 57370 57571
60134 "M" "F30" 57604 57299
60138 "F" "F30" 57388 57459
60139 "M" "F30" 57388 57459
60146 "M" "F30" 57404 57675
60148 "F" "F30" 57404 57675
60159 "M" "F30" 57894 57728
60165 "F" "F30" 57894 57728
60175 "M" "F30" 57486 56972
60179 "F" "F30" 57486 56972
60189 "F" "F30" 57647 56978
60193 "M" "F30" 57647 56978
60198 "M" "F30" 57669 57989
60199 "F" "F30" 57669 57989
60207 "M" "F30" 56967 57532
60210 "F" "F30" 56967 57532
60223 "F" "F30" 56968 57982
60228 "F" "F30" 56975 57033
60233 "M" "F30" 56975 57033
60237 "M" "F30" 57093 56955
60239 "F" "F30" 57093 56955
60248 "M" "F30" 57009 58149
60258 "M" "F30" 57027 57146
60259 "F" "F30" 57027 57146
60268 "M" "F30" 57034 57168
60269 "F" "F30" 57034 57168
60279 "F" "F30" 57038 57559
60288 "M" "F30" 57038 57559
60291 "F" "F30" 57069 57343
60296 "M" "F30" 57069 57343
60298 "M" "F30" 57166 57223
60299 "F" "F30" 57166 57223
60306 "M" "F30" 57227 57145
60315 "F" "F30" 57227 57145
60328 "F" "F30" 57676 57387
60329 "M" "F30" 57676 57387
60336 "F" "F30" 57269 57989
60343 "M" "F30" 57269 57989
60346 "F" "F30" 57293 57955
60354 "M" "F30" 57293 57955
60365 "F" "F30" 57715 57158
60369 "M" "F30" 57715 57158
60373 "F" "F30" 57720 57328
60385 "F" "F30" 57558 57191
60390 "F" "F30" 57313 57469
60394 "M" "F30" 57313 57469
60405 "M" "F30" 57360 57233
60413 "M" "F30" 57418 57475
60415 "F" "F30" 57418 57475
60423 "M" "F30" 57628 57542
60426 "F" "F30" 57628 57542
60436 "F" "F30" 57985 57552
60439 "F" "F30" 58238 57592
60443 "M" "F30" 58238 57592
60451 "F" "F30" 57589 57756
60454 "M" "F30" 57589 57756
60459 "F" "F30" 57598 57913
60465 "M" "F30" 57598 57913
60473 "M" "F30" 57753 57699
60475 "F" "F30" 57753 57699
60478 "M" "F30" 57893 57633
60483 "F" "F30" 57893 57633
60502 "F" "F30" 56959 57484
60503 "M" "F30" 56959 57484
60513 "F" "F30" 57155 57097
60515 "M" "F30" 57155 57097
60523 "F" "F30" 57238 57077
60525 "M" "F30" 57238 57077
60528 "F" "F30" 57066 58155
60533 "M" "F30" 57066 58155
60539 "F" "F30" 57563 57026
60544 "M" "F30" 57563 57026
60546 "F" "F30" 57179 57398
60548 "M" "F30" 57179 57398
60566 "F" "F30" 57694 57423
60569 "M" "F30" 57694 57423
60575 "F" "F30" 57257 57943
60576 "M" "F30" 57257 57943
60586 "M" "F30" 57259 57282
60593 "F" "F30" 58069 57381
60595 "M" "F30" 58069 57381
60600 "M" "F30" 57309 57766
60601 "F" "F30" 57309 57766
60608 "F" "F30" 57748 57766
60609 "M" "F30" 57748 57766
60619 "M" "F30" 57999 57272
60625 "F" "F30" 57421 57725
60627 "M" "F30" 57421 57725
60628 "F" "F30" 57473 57749
60638 "M" "F30" 57482 57666
60643 "F" "F30" 57482 57666
60649 "M" "F30" 57483 57502
60653 "F" "F30" 57483 57502
60656 "F" "F30" 57521 58071
60666 "F" "F30" 57547 57576
60668 "M" "F30" 57547 57576
60675 "F" "F30" 57946 58003
60676 "M" "F30" 57946 58003
60696 "M" "F30" 57625 57075
60699 "F" "F30" 57625 57075
60703 "M" "F30" 57208 57542
60706 "M" "F30" 57674 57322
60713 "F" "F30" 57648 57692
60726 "F" "F30" 56963 57543
60729 "M" "F30" 56963 57543
60766 "F" "F30" 57732 57010
60769 "M" "F30" 57732 57010
60779 "F" "F30" 57821 57265
60783 "M" "F30" 57821 57265
60794 "M" "F30" 57369 57302
60825 "M" "F30" 57452 57594
60828 "F" "F30" 57452 57594
60879 "M" "F30" 57138 57050
60897 "F" "F30" 57337 57608
60899 "F" "F30" 57652 56998
60907 "M" "F30" 57652 56998
60948 "M" "F30" 57003 57742
60949 "F" "F30" 57003 57742
60952 "M" "F30" 57380 57348
61618 "F" "F31" 60298 59919
61630 "M" "F31" 60329 59929
61635 "F" "F31" 60237 60439
61646 "F" "F31" 60533 59998
61647 "M" "F31" 60533 59998
61663 "F" "F31" 60952 60451
61674 "M" "F31" 59936 60483
61675 "F" "F31" 59936 60483
61680 "M" "F31" 60478 60228
61682 "F" "F31" 60478 60228
61686 "M" "F31" 60159 60328
61688 "F" "F31" 60159 60328
61693 "F" "F31" 59972 60513
61694 "M" "F31" 59972 60513
61706 "F" "F31" 60703 60528
61707 "M" "F31" 60703 60528
61711 "F" "F31" 60576 59943
61714 "M" "F31" 60576 59943
61721 "F" "F31" 60595 60013
61722 "M" "F31" 60595 60013
61723 "F" "F31" 60525 60299
61726 "M" "F31" 60525 60299
61735 "F" "F31" 60288 60666
61736 "M" "F31" 60288 60666
61747 "M" "F31" 60413 60138
61758 "F" "F31" 60794 60899
61759 "M" "F31" 60794 60899
61780 "M" "F31" 60465 59945
61788 "M" "F31" 60207 60066
61793 "F" "F31" 60207 60066
61797 "M" "F31" 60248 60055
61805 "F" "F31" 60248 60055
61816 "F" "F31" 60696 60085
61820 "M" "F31" 60000 60165
61821 "M" "F31" 60000 60165
61828 "M" "F31" 60544 60099
61829 "F" "F31" 60544 60099
61843 "M" "F31" 60009 60077
61849 "F" "F31" 60056 59969
61852 "M" "F31" 60056 59969
61859 "M" "F31" 60569 60148
61863 "F" "F31" 60569 60148
61869 "F" "F31" 60198 60459
61872 "F" "F31" 60198 60459
61875 "M" "F31" 60198 60459
61878 "M" "F31" 59983 60279
61880 "F" "F31" 59983 60279
61890 "F" "F31" 60515 60199
61894 "F" "F31" 60089 60336
61899 "M" "F31" 60089 60336
61909 "F" "F31" 60123 60239
61915 "M" "F31" 60134 60269
61919 "F" "F31" 60134 60269
61922 "F" "F31" 60619 60415
61925 "M" "F31" 60619 60415
61934 "M" "F31" 60627 60315
61935 "F" "F31" 60627 60315
61941 "F" "F31" 60423 60223
61945 "M" "F31" 60423 60223
61955 "F" "F31" 59949 60189
61956 "M" "F31" 59949 60189
61959 "F" "F31" 60879 60593
61975 "M" "F31" 60769 60575
61977 "F" "F31" 60769 60575
61988 "F" "F31" 60258 60675
61992 "M" "F31" 60258 60675
62002 "F" "F31" 59995 60539
62007 "M" "F31" 59995 60539
62015 "F" "F31" 60045 60502
62016 "F" "F31" 60045 60502
62019 "M" "F31" 60045 60502
62020 "F" "F31" 60586 60656
62031 "F" "F31" 60354 60601
62036 "M" "F31" 60354 60601
62039 "M" "F31" 60600 60523
62041 "F" "F31" 60600 60523
62051 "F" "F31" 60729 60699
62054 "M" "F31" 60729 60699
62069 "M" "F31" 59965 60025
62077 "M" "F31" 60116 60003
62080 "F" "F31" 60116 60003
62086 "F" "F31" 60609 60090
62093 "M" "F31" 60609 60090
62096 "M" "F31" 60443 59963
62097 "F" "F31" 60443 59963
62099 "F" "F31" 60454 60015
62103 "M" "F31" 60454 60015
62107 "M" "F31" 60473 59984
62108 "F" "F31" 60473 59984
62120 "F" "F31" 60193 60346
62122 "M" "F31" 60193 60346
62129 "M" "F31" 60175 60259
62133 "F" "F31" 60175 60259
62137 "F" "F31" 60233 60291
62138 "M" "F31" 60233 60291
62144 "F" "F31" 60065 60390
62146 "M" "F31" 60065 60390
62153 "M" "F31" 59926 60426
62154 "F" "F31" 59926 60426
62162 "M" "F31" 60139 60475
62163 "M" "F31" 60139 60475
62171 "M" "F31" 60638 60436
62172 "F" "F31" 60638 60436
62173 "F" "F31" 60638 60436
62175 "M" "F31" 60649 60210
62183 "F" "F31" 60649 60210
62186 "F" "F31" 60668 60179
62187 "M" "F31" 60668 60179
62192 "F" "F31" 60668 60179
62195 "M" "F31" 60503 60643
62200 "M" "F31" 60503 60643
62204 "F" "F31" 60907 60653
62212 "M" "F31" 60907 60653
62214 "M" "F31" 60343 60625
62215 "F" "F31" 60343 60625
62231 "M" "F31" 60825 60628
62234 "F" "F31" 60825 60628
62238 "M" "F31" 60146 60713
62245 "M" "F31" 60394 60779
62249 "M" "F31" 60676 60766
62250 "F" "F31" 60676 60766
62263 "M" "F31" 60106 60897
62265 "F" "F31" 60106 60897
62271 "F" "F31" 60706 60046
62276 "M" "F31" 60706 60046
62298 "F" "F31" 60548 60726
62308 "F" "F31" 60948 60828
62311 "M" "F31" 60948 60828
62315 "M" "F31" 60369 60126
62318 "F" "F31" 60369 60126
62328 "F" "F31" 60306 60373
62329 "M" "F31" 60306 60373
62366 "M" "F31" 60783 60949
62385 "F" "F31" 60082 60385
62387 "M" "F31" 60082 60385
62462 "F" "F31" 59916 60566
62463 "M" "F31" 59916 60566
62483 "F" "F31" 60296 60365
62503 "M" "F31" 60405 60546
62509 "F" "F31" 60405 60546
62519 "F" "F31" 60268 60608
62523 "M" "F31" 60268 60608
62599 "F" "F31" 60036 59914
62603 "M" "F31" 60036 59914
63069 "M" "F32" 62212 61663
63071 "F" "F32" 62212 61663
63075 "F" "F32" 62212 61663
63083 "M" "F32" 62103 61890
63084 "F" "F32" 62103 61890
63093 "M" "F32" 62214 61988
63101 "M" "F32" 62329 62080
63102 "F" "F32" 62329 62080
63115 "F" "F32" 61647 61805
63123 "F" "F32" 61843 61682
63126 "M" "F32" 61843 61682
63132 "F" "F32" 62122 61618
63136 "M" "F32" 62122 61618
63139 "F" "F32" 61680 62144
63142 "M" "F32" 61680 62144
63149 "F" "F32" 61694 61894
63150 "M" "F32" 61694 61894
63157 "M" "F32" 62315 62015
63159 "F" "F32" 61828 62154
63160 "M" "F32" 61828 62154
63165 "F" "F32" 62249 62002
63176 "M" "F32" 62263 61793
63177 "F" "F32" 62263 61793
63188 "F" "F32" 62387 62250
63189 "M" "F32" 62387 62250
63205 "M" "F32" 62162 61688
63208 "M" "F32" 62162 61688
63215 "M" "F32" 61975 61646
63219 "M" "F32" 61714 62483
63223 "M" "F32" 61714 62483
63239 "F" "F32" 62171 61711
63243 "M" "F32" 62171 61711
63245 "M" "F32" 62171 61711
63248 "M" "F32" 62276 62031
63253 "F" "F32" 62276 62031
63254 "F" "F32" 62276 62031
63258 "M" "F32" 62077 61872
63259 "F" "F32" 62077 61872
63262 "M" "F32" 62107 61869
63266 "M" "F32" 61878 62108
63269 "M" "F32" 61878 62108
63270 "F" "F32" 61878 62108
63284 "M" "F32" 62138 61880
63285 "F" "F32" 62138 61880
63289 "M" "F32" 61925 62086
63290 "F" "F32" 61925 62086
63293 "M" "F32" 61925 62086
63299 "M" "F32" 62175 61977
63300 "F" "F32" 62175 61977
63306 "F" "F32" 62175 61977
63313 "F" "F32" 61992 62099
63318 "M" "F32" 61992 62099
63320 "F" "F32" 62007 62097
63321 "M" "F32" 62007 62097
63326 "M" "F32" 62019 62183
63333 "F" "F32" 62503 61955
63334 "M" "F32" 62503 61955
63339 "F" "F32" 62231 61829
63341 "M" "F32" 62231 61829
63342 "F" "F32" 62231 61829
63346 "F" "F32" 62245 61922
63349 "M" "F32" 62245 61922
63355 "F" "F32" 62311 62020
63369 "M" "F32" 62366 62173
63373 "M" "F32" 62366 62173
63378 "M" "F32" 61821 61693
63379 "M" "F32" 61821 61693
63383 "F" "F32" 61821 61693
63389 "F" "F32" 62195 62215
63393 "M" "F32" 62195 62215
63399 "F" "F32" 61674 61909
63407 "M" "F32" 61686 62041
63409 "F" "F32" 61686 62041
63416 "M" "F32" 61736 61635
63425 "F" "F32" 62039 61675
63426 "F" "F32" 62039 61675
63435 "F" "F32" 62096 61721
63436 "M" "F32" 62096 61721
63438 "F" "F32" 62096 61721
63443 "F" "F32" 62129 61706
63445 "M" "F32" 62129 61706
63453 "M" "F32" 61726 61849
63455 "M" "F32" 61726 61849
63456 "F" "F32" 61726 61849
63458 "F" "F32" 61915 61758
63459 "M" "F32" 61915 61758
63470 "M" "F32" 61945 61735
63471 "F" "F32" 61945 61735
63482 "F" "F32" 62200 61723
63486 "M" "F32" 61707 61959
63489 "F" "F32" 61707 61959
63499 "M" "F32" 62069 61941
63500 "F" "F32" 62069 61941
63507 "F" "F32" 61797 62271
63513 "F" "F32" 61797 62271
63515 "M" "F32" 61797 62271
63529 "M" "F32" 61852 62137
63530 "F" "F32" 61852 62137
63531 "M" "F32" 61852 62137
63536 "F" "F32" 61875 62120
63543 "M" "F32" 61875 62120
63549 "M" "F32" 62146 62051
63550 "F" "F32" 62146 62051
63555 "F" "F32" 61899 62192
63557 "F" "F32" 61899 62192
63559 "M" "F32" 61899 62192
63566 "M" "F32" 62036 62462
63572 "F" "F32" 62036 62462
63579 "F" "F32" 62238 62016
63587 "F" "F32" 62153 62509
63600 "F" "F32" 62603 62519
63640 "F" "F32" 61722 61919
63643 "M" "F32" 61722 61919
63646 "M" "F32" 61759 62204
63650 "F" "F32" 61780 62385
63652 "M" "F32" 61780 62385
63657 "F" "F32" 62187 61863
63662 "F" "F32" 62523 62599
63667 "M" "F32" 62523 62599
63732 "F" "F32" 61788 62186
63773 "M" "F32" 61747 62133
63774 "F" "F32" 61747 62133
63781 "M" "F32" 61859 62328
63830 "F" "F32" 62463 61935
63862 "M" "F32" 61934 62234
63865 "F" "F32" 61934 62234
63927 "F" "F32" 61956 62265
63945 "F" "F32" 62054 62318
63968 "F" "F32" 61820 62172
63975 "M" "F32" 61820 62172
64025 "F" "F32" 61630 62308
64064 "M" "F32" 62093 61816
64066 "M" "F32" 62093 61816
64290 "M" "F32" 62163 62298
64875 "F" "F33" 63126 63253
64876 "M" "F33" 63126 63253
64877 "F" "F33" 63126 63253
64884 "M" "F33" 63566 63489
64889 "M" "F33" 63773 63188
64893 "F" "F33" 63773 63188
64903 "F" "F33" 63150 63102
64906 "M" "F33" 63150 63102
64907 "F" "F33" 63150 63102
64913 "M" "F33" 63393 63071
64916 "M" "F33" 63393 63071
64919 "F" "F33" 63326 63139
64922 "F" "F33" 63326 63139
64924 "F" "F33" 63326 63139
64926 "M" "F33" 63326 63139
64931 "M" "F33" 63667 63339
64933 "F" "F33" 63667 63339
64940 "F" "F33" 63652 63536
64941 "M" "F33" 63652 63536
64945 "M" "F33" 63652 63536
64954 "F" "F33" 63781 63968
64957 "F" "F33" 63781 63968
64958 "M" "F33" 63781 63968
64962 "M" "F33" 63781 63968
64967 "M" "F33" 63205 63075
64970 "F" "F33" 63205 63075
64978 "M" "F33" 63215 63132
64979 "F" "F33" 63215 63132
64989 "M" "F33" 63248 63149
64995 "F" "F33" 63248 63149
65001 "M" "F33" 63341 63300
65005 "F" "F33" 63341 63300
65011 "M" "F33" 63529 63165
65014 "F" "F33" 63529 63165
65024 "F" "F33" 63407 63177
65025 "M" "F33" 63407 63177
65027 "F" "F33" 63445 63239
65031 "M" "F33" 63445 63239
65038 "M" "F33" 63559 63259
65043 "M" "F33" 63559 63259
65045 "F" "F33" 63436 63285
65049 "F" "F33" 63436 63285
65055 "M" "F33" 63470 63290
65060 "M" "F33" 63470 63290
65061 "F" "F33" 63459 63306
65066 "F" "F33" 63459 63306
65068 "M" "F33" 63459 63306
65071 "M" "F33" 63531 63342
65074 "F" "F33" 63531 63342
65083 "F" "F33" 63142 63383
65086 "M" "F33" 63142 63383
65093 "M" "F33" 63334 63389
65095 "M" "F33" 63334 63389
65102 "F" "F33" 63284 63409
65103 "F" "F33" 63284 63409
65113 "M" "F33" 63157 63426
65115 "M" "F33" 63157 63426
65122 "F" "F33" 63160 63254
65124 "M" "F33" 63160 63254
65130 "M" "F33" 63293 63500
65133 "M" "F33" 63293 63500
65141 "F" "F33" 63299 63513
65144 "M" "F33" 63299 63513
65147 "F" "F33" 63299 63513
65153 "F" "F33" 63321 63530
65157 "M" "F33" 63321 63530
65162 "M" "F33" 63455 63550
65165 "F" "F33" 63455 63550
65171 "F" "F33" 63455 63550
65175 "M" "F33" 63486 63555
65181 "F" "F33" 63486 63555
65183 "M" "F33" 63643 63123
65185 "F" "F33" 63643 63123
65186 "F" "F33" 63643 63123
65192 "F" "F33" 63499 63657
65193 "M" "F33" 63499 63657
65198 "F" "F33" 63499 63657
65203 "F" "F33" 63862 63458
65204 "M" "F33" 63862 63458
65208 "F" "F33" 63862 63458
65209 "M" "F33" 63975 63927
65211 "M" "F33" 63975 63927
65212 "M" "F33" 63975 63927
65223 "M" "F33" 64290 63865
65228 "F" "F33" 64064 64025
65232 "M" "F33" 63093 63115
65236 "F" "F33" 63093 63115
65242 "F" "F33" 63269 63084
65244 "F" "F33" 63269 63084
65247 "M" "F33" 63453 63355
65248 "M" "F33" 63453 63355
65255 "M" "F33" 63266 63399
65257 "F" "F33" 63266 63399
65259 "F" "F33" 63266 63399
65262 "F" "F33" 63243 63435
65264 "M" "F33" 63243 63435
65268 "F" "F33" 63243 63435
65275 "F" "F33" 63318 63443
65278 "F" "F33" 63318 63443
65280 "M" "F33" 63318 63443
65282 "F" "F33" 63289 63471
65283 "M" "F33" 63289 63471
65284 "F" "F33" 63289 63471
65291 "F" "F33" 63289 63471
65297 "F" "F33" 63223 63482
65301 "M" "F33" 63223 63482
65307 "F" "F33" 63379 63572
65309 "F" "F33" 63379 63572
65316 "M" "F33" 63176 63640
65318 "F" "F33" 63176 63640
65322 "F" "F33" 63378 63662
65324 "M" "F33" 63378 63662
65344 "M" "F33" 63101 63313
65351 "F" "F33" 63515 63507
65352 "M" "F33" 63515 63507
65353 "M" "F33" 63515 63507
65364 "M" "F33" 63258 63557
65372 "F" "F33" 63245 63587
65376 "F" "F33" 63646 63270
65377 "M" "F33" 63646 63270
65382 "F" "F33" 63646 63270
65384 "M" "F33" 63543 63732
65390 "F" "F33" 63543 63732
65391 "F" "F33" 63543 63732
65394 "M" "F33" 63219 63774
65398 "F" "F33" 63219 63774
65402 "F" "F33" 63219 63774
65409 "F" "F33" 63136 63579
65477 "F" "F33" 63369 63425
65502 "F" "F33" 63083 63346
65512 "F" "F33" 63069 63438
65529 "F" "F33" 63208 63456
65538 "M" "F33" 64066 63945
65541 "M" "F33" 63373 63159
65542 "F" "F33" 63373 63159
65570 "F" "F33" 63189 63333
65577 "M" "F33" 63189 63333
65579 "M" "F33" 63262 63830
65580 "F" "F33" 63262 63830
65588 "M" "F33" 63416 63650
65600 "M" "F33" 63349 63600
65602 "F" "F33" 63349 63600
65652 "M" "F33" 63549 63320
1000001 "F" "F34" 64945 65236
